epoch,loss,lr,valid_loss,valid_acc,valid_top5_acc
0,,,3.1833320706435098,0.02863776630651044,0.2103905427767698
1,2.5913069921848138,4.493055062954425e-05,2.089056867724677,0.45871359036134834,0.7479937767246891
2,1.949469668440417,0.00013443055062954424,1.7608814395449661,0.5660751961647785,0.8300418626382159
3,1.7288729624205936,0.00022393055062954424,1.5875933813954228,0.6329391977590813,0.8631191438283982
4,1.6012012452841282,0.0003134305506295442,1.4898649004769953,0.6725611812702524,0.875263614039977
5,1.5239335051975793,0.0004029305506295442,1.4292222036535374,0.6957711172059309,0.8825237970634144
6,1.4737313811216728,0.0004924305506295441,1.3893798736256953,0.7100777341077443,0.8874579649208105
7,1.4389702311486707,0.0005819305506295443,1.3652475722784694,0.7204740393028197,0.8912437195339491
8,1.4136789495447013,0.0006714305506295441,1.346823400122106,0.7265414352398766,0.894400629046719
9,1.3950118796765274,0.0007609305506295441,1.3327711752380618,0.7325500375986409,0.8960143167364815
10,1.3791278885424512,0.0008504305506295442,1.3207917855187612,0.7360075839733036,0.8982698003953538
11,1.3683200816482275,0.0009399305506295442,1.3080560229755505,0.7405891446350463,0.9006661187306574
12,1.3592744934317709,0.0010294305506295441,1.309747869990644,0.7397793094051669,0.9003892438009905
13,1.3518103278153057,0.0011189305506295443,1.2999758240602526,0.7436367520943454,0.9015088401644601
14,1.3460913129690448,0.0012083461937734932,1.2959437452802394,0.7462168583846768,0.9018622388869986
15,1.3395287357370624,0.001226884932938532,1.294201508474747,0.7456655273444144,0.9024046082494315
16,1.3343070264321644,0.0011866314992028263,1.2847144287930172,0.7491334767342976,0.9037580626328781
17,1.3290330442904235,0.0011500979307215047,1.2813262186089138,0.7506464347554714,0.9040846314984017
18,1.3250448297666895,0.0011167443205193882,1.2811460258532628,0.7498832586503514,0.9045104675883827
19,1.3217450949795349,0.0010861344888781837,1.278572914483376,0.7512456176734623,0.9054270622391815
20,1.319231022618524,0.0010579116864878114,1.2759609109546624,0.7520518876464646,0.9047864641765829
21,1.31569538897925,0.0010317809114094956,1.275463649074204,0.75212664170398,0.9055187977614177
22,1.3138317558810195,0.0010074958119580654,1.2710841445271353,0.7536676016208931,0.9063390596123106
23,1.311748877972369,0.000984848832905516,1.2703357641027402,0.7544680543391248,0.9053857281686443
24,1.3099709754617417,0.0009636636964983663,1.2698860827934422,0.7541795722134781,0.9059226270370929
25,1.3081926616676012,0.0009437895913492682,1.2673543692713962,0.7545771891789224,0.9066887577614674
26,1.3052562856523937,0.0009250966288375309,1.268696725245712,0.7541800096896677,0.9069216011738189
27,1.3036485390332255,0.0009074722526913594,1.2691284093761535,0.755040758840312,0.9060698544530955
28,1.3030206664345172,0.0008908183740754731,1.2650909224784,0.756244890470166,0.9065781718989409
29,1.3022735355352661,0.0008750490650422323,1.2645281120629235,0.7559568156958021,0.9070836257596159
30,1.3002444102178157,0.0008600886861199685,1.262285097888934,0.7572315466912288,0.9075951257623198
31,1.299172224938241,0.0008458703546512784,1.262021680849693,0.7567272489693122,0.9080355438324281
32,1.2981323991478875,0.0008323346829334197,1.2612748676273657,0.7573738401998406,0.9078406469113508
33,1.297346447091646,0.0008194287317307121,1.2604490923826737,0.7578019857041801,0.9072893035156464
34,1.2963272656787785,0.0008071051370188623,1.2584050859544913,0.7585352971709978,0.9082841189857931
35,1.2944532161760234,0.0007953213770578917,1.262150953233602,0.7569080920940477,0.9078993153183987
36,1.2948861177196553,0.0007840391538973042,1.2595428870722163,0.7577063415015558,0.9083044476701807
37,1.2936362072861005,0.0007732238687796371,1.2583102629444465,0.7582992788103777,0.9088125310894205
38,1.2933177578617883,0.0007628441750461128,1.25922159193629,0.7577323355790746,0.9078400935049469
39,1.2916130259587735,0.000752871595365571,1.2572473942744469,0.7584505479392765,0.9086555613925661
40,1.29225164134116,0.0007432801926278408,1.2564587272098313,0.7590252841987721,0.9085859646418625
41,1.2915288194014518,0.000734046285830236,1.2536618908523163,0.7595602468669845,0.9093593927451741
42,1.2896420965493005,0.0007251482038634115,1.254215505393726,0.7592668912611995,0.9092325598030225
43,1.290235455477147,0.0007165660713628845,1.2549740666880604,0.7589147912916406,0.9090477841692425
44,1.2894547588048861,0.0007082816218046972,1.2570447177402853,0.7587961351451741,0.9084909508854563
45,1.2892158218459608,0.0007002780338413631,1.2549484915833782,0.7594706415462895,0.9082550299147902
46,1.2880356622509472,0.0006925397875382193,1.2529056499025912,0.7598786527976588,0.9094724465220516
47,1.2867955652421514,0.0006850525377121659,1.2536292216827172,0.7599551118763481,0.9088828691666387
48,1.2869977379888562,0.0006778030020191236,1.2517824036302914,0.7607023345252862,0.9099154472578196
49,1.2858366957427239,0.0006707788618025577,1.2555370532665309,0.759480998610452,0.9088362458618727
50,1.2857210382086386,0.0006639686740182302,1.2523800501517777,0.7600966623599977,0.9091731839319446
51,1.2850853507418303,0.0006573617928019408,1.249889314145552,0.7613605971762446,0.9100209874128142
52,1.2848522305090175,0.0006509482994567963,1.2507987744946258,0.7612763671995716,0.9100732534609607
53,1.284112366530457,0.00064471893981229,1.2530327230675231,0.7596258480190943,0.909273241482379
54,1.2836131354091986,0.0006386650680550355,1.252262999417832,0.7598381167731206,0.9091068689975521
55,1.283728506677397,0.0006327785962555395,1.2481919543903452,0.7619245641776261,0.9106267191153207
56,1.282273404757958,0.0006270519489206681,1.249190269875128,0.7610010123895624,0.9101963183716296
57,1.283795066070213,0.0006214780219909308,1.253007044569766,0.7599110574580282,0.9095810889980568
58,1.2821708131487277,0.0006160501457777644,1.2506383467496203,0.7611582779200416,0.9100788639884915
59,1.2818634170516512,0.0006107620514010679,1.2494418927777424,0.7615528954202644,0.909511288337847
60,1.2801384548458137,0.0006056078403428885,1.2484826461825855,0.761683730531936,0.9096944124142843
61,1.2811455894525088,0.0006005819567810015,1.250056745120832,0.7607430173097337,0.9100027275232511
62,1.2798255813232862,0.0005956791624072976,1.253166317742446,0.7593211367089142,0.9094638587035132
63,1.2798307026377551,0.0005908945134714726,1.2539677705488135,0.759384639727703,0.9090416638647523
64,1.2786891041531565,0.0005862233398212821,1.2492505659874404,0.7613234596846422,0.9102959487025662
65,1.279218197373658,0.0005816612257373163,1.249332925131745,0.7613817518731685,0.9094679072840136
66,1.2792000749500252,0.0005772039923835236,1.2495799561181908,0.7612184696207787,0.9096633289997891
67,1.2779041969480354,0.0005728476817148925,1.248647461615573,0.7616840001194738,0.9104522294018365
68,1.2778973322788119,0.000568588541701453,1.2480975048428375,0.7613979825630954,0.910374737872242
69,1.277867767704698,0.0005644230127431929,1.248558169299643,0.7618279726182283,0.9099473929647666
70,1.2782885803267565,0.000560347715164093,1.2468532719980798,0.7624239380855996,0.9103968282972881
71,1.277464094601312,0.0005563594376854221,1.2474116764635386,0.761869120252046,0.9099960559111071
72,1.2766620109154347,0.0005524551267889306,1.2470866301166499,0.7618481501819625,0.9110318032398552
73,1.276435638742469,0.0005486318768898732,1.2474976014800794,0.7615198860700321,0.9106993582118973
74,1.2764680549614376,0.0005448869212480005,1.2466234812876589,0.7619880589050388,0.910330912771293
75,1.277025134578049,0.0005412176235518742,1.2459705340481704,0.7629547618142061,0.9111037267662724
76,1.2770291343325848,0.0005376214701183853,1.2461512372621473,0.7623996807489845,0.9103739885808394
77,1.2773317658512724,0.0005340960626549686,1.2442129386519087,0.7625241171655178,0.9113928514047083
78,1.274551822314172,0.0005306391115372118,1.2455159104457076,0.76240190364544,0.9111062734408875
79,1.2754259417369163,0.0005272484295589966,1.246315615566016,0.7619682524268672,0.9103531610213529
80,1.274238292616114,0.0005239219261164537,1.245719230365659,0.7625747228752134,0.9110824895935089
81,1.2743085654803414,0.0005206576017905405,1.2487635812241675,0.7608419041259763,0.9098962418135549
82,1.2751671105417128,0.0005174535432964054,1.247626881797647,0.7615866010657978,0.9103286426256346
83,1.2744211089657074,0.0005143079187704905,1.243777642380202,0.7631770197648686,0.910331568662993
84,1.2747365322862634,0.0005112189733690399,1.2453247001846546,0.7624736597211251,0.9113726222608368
85,1.2740877956083256,0.0005081850251539766,1.2455814838960195,0.7621599241254908,0.9104723142628489
86,1.2743077852264575,0.0005052044612442199,1.246645867863591,0.7614105608110708,0.9103783129556985
87,1.272967416135944,0.0005022757342124591,1.246069369632766,0.7620681443428365,0.9098851055779491
88,1.272893187021652,0.0004993973587090738,1.2438029629491536,0.7624445724820038,0.9106388028191317
89,1.2742278613155913,0.0004965679082964922,1.2466388663012447,0.7623317221547103,0.9102803655831536
90,1.2725546900465357,0.0004937860124786321,1.242650136389025,0.7629548267952566,0.9112359928472116
91,1.2728338166532878,0.0004910503539114016,1.2420677740531099,0.7642706420304661,0.9112102844878675
92,1.2727246023299972,0.0004883596657813364,1.2439788964643037,0.7625441692691366,0.9112722262708018
93,1.2718497375528246,0.0004857127293405453,1.2458422682239572,0.762101138460274,0.9108996944643881
94,1.272643350328742,0.00048310837158704845,1.2438436484029953,0.7629900027085676,0.9111891704614131
95,1.272077560507414,0.0004805454630805032,1.2422816881512702,0.7633378527105947,0.9109919328959794
96,1.273160250640913,0.0004780229158840507,1.2438115012266853,0.7628726652571104,0.9112996161051466
97,1.2717451653274396,0.0004755396816237931,1.2454531356591352,0.7623050617513606,0.9106301528827005
98,1.2714235445402169,0.00047309474965801337,1.2440543164310232,0.7625278361017208,0.9105747088676911
99,1.271872234823876,0.0004706871453488936,1.2461655626617352,0.7619295615904838,0.910753715214887
100,1.2712883148978862,0.00046831592843001697,1.24454120882516,0.7626075723911113,0.911039995216523
